sample_fp	plate	cycle	well	tile
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0253_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0253.nd2	1	7	A1	253
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0254_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0254.nd2	1	7	A1	254
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0255_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0255.nd2	1	7	A1	255
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0256_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0256.nd2	1	7	A1	256
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0257_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0257.nd2	1	7	A1	257
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0258_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0258.nd2	1	7	A1	258
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0259_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0259.nd2	1	7	A1	259
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0260_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0260.nd2	1	7	A1	260
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0261_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0261.nd2	1	7	A1	261
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0262_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0262.nd2	1	7	A1	262
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0263_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0263.nd2	1	7	A1	263
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0264_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0264.nd2	1	7	A1	264
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0265_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0265.nd2	1	7	A1	265
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0266_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0266.nd2	1	7	A1	266
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0267_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0267.nd2	1	7	A1	267
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0268_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0268.nd2	1	7	A1	268
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0269_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0269.nd2	1	7	A1	269
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0270_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0270.nd2	1	7	A1	270
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0271_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0271.nd2	1	7	A1	271
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0272_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0272.nd2	1	7	A1	272
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0273_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0273.nd2	1	7	A1	273
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0274_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0274.nd2	1	7	A1	274
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0275_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0275.nd2	1	7	A1	275
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0276_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0276.nd2	1	7	A1	276
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0277_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0277.nd2	1	7	A1	277
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0278_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0278.nd2	1	7	A1	278
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0279_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0279.nd2	1	7	A1	279
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0280_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0280.nd2	1	7	A1	280
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0281_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0281.nd2	1	7	A1	281
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0282_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0282.nd2	1	7	A1	282
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0283_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0283.nd2	1	7	A1	283
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0284_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0284.nd2	1	7	A1	284
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0285_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0285.nd2	1	7	A1	285
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0286_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0286.nd2	1	7	A1	286
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0287_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0287.nd2	1	7	A1	287
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0288_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0288.nd2	1	7	A1	288
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0289_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0289.nd2	1	7	A1	289
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0290_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0290.nd2	1	7	A1	290
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0291_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0291.nd2	1	7	A1	291
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0292_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0292.nd2	1	7	A1	292
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0293_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0293.nd2	1	7	A1	293
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0294_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0294.nd2	1	7	A1	294
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0295_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0295.nd2	1	7	A1	295
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0296_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0296.nd2	1	7	A1	296
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0297_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0297.nd2	1	7	A1	297
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0298_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0298.nd2	1	7	A1	298
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0299_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0299.nd2	1	7	A1	299
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0300_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0300.nd2	1	7	A1	300
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0301_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0301.nd2	1	7	A1	301
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0302_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0302.nd2	1	7	A1	302
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0303_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0303.nd2	1	7	A1	303
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0304_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0304.nd2	1	7	A1	304
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0305_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0305.nd2	1	7	A1	305
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0306_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0306.nd2	1	7	A1	306
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0307_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0307.nd2	1	7	A1	307
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0308_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0308.nd2	1	7	A1	308
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0309_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0309.nd2	1	7	A1	309
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0310_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0310.nd2	1	7	A1	310
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0311_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0311.nd2	1	7	A1	311
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0312_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0312.nd2	1	7	A1	312
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0313_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0313.nd2	1	7	A1	313
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0314_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0314.nd2	1	7	A1	314
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0315_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0315.nd2	1	7	A1	315
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0316_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0316.nd2	1	7	A1	316
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0317_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0317.nd2	1	7	A1	317
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0318_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0318.nd2	1	7	A1	318
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0319_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0319.nd2	1	7	A1	319
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0320_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0320.nd2	1	7	A1	320
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0321_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0321.nd2	1	7	A1	321
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0322_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0322.nd2	1	7	A1	322
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0323_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0323.nd2	1	7	A1	323
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0324_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0324.nd2	1	7	A1	324
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0325_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0325.nd2	1	7	A1	325
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0326_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0326.nd2	1	7	A1	326
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0327_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0327.nd2	1	7	A1	327
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0328_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0328.nd2	1	7	A1	328
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0329_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0329.nd2	1	7	A1	329
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0330_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0330.nd2	1	7	A1	330
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0331_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0331.nd2	1	7	A1	331
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c7/WellA1_PointA1_0332_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0332.nd2	1	7	A1	332
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0000_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0000.nd2	1	8	A1	0
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0001_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0001.nd2	1	8	A1	1
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0002_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0002.nd2	1	8	A1	2
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0003_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0003.nd2	1	8	A1	3
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0004_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0004.nd2	1	8	A1	4
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0005_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0005.nd2	1	8	A1	5
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0006_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0006.nd2	1	8	A1	6
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0007_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0007.nd2	1	8	A1	7
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0008_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0008.nd2	1	8	A1	8
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0009_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0009.nd2	1	8	A1	9
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0010_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0010.nd2	1	8	A1	10
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0011_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0011.nd2	1	8	A1	11
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0012_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0012.nd2	1	8	A1	12
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0013_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0013.nd2	1	8	A1	13
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0014_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0014.nd2	1	8	A1	14
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0015_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0015.nd2	1	8	A1	15
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0016_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0016.nd2	1	8	A1	16
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0017_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0017.nd2	1	8	A1	17
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0018_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0018.nd2	1	8	A1	18
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0019_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0019.nd2	1	8	A1	19
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0020_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0020.nd2	1	8	A1	20
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0021_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0021.nd2	1	8	A1	21
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0022_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0022.nd2	1	8	A1	22
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0023_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0023.nd2	1	8	A1	23
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0024_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0024.nd2	1	8	A1	24
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0025_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0025.nd2	1	8	A1	25
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0026_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0026.nd2	1	8	A1	26
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0027_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0027.nd2	1	8	A1	27
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0028_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0028.nd2	1	8	A1	28
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0029_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0029.nd2	1	8	A1	29
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0030_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0030.nd2	1	8	A1	30
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0031_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0031.nd2	1	8	A1	31
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0032_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0032.nd2	1	8	A1	32
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0033_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0033.nd2	1	8	A1	33
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0034_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0034.nd2	1	8	A1	34
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0035_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0035.nd2	1	8	A1	35
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0036_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0036.nd2	1	8	A1	36
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0037_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0037.nd2	1	8	A1	37
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0038_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0038.nd2	1	8	A1	38
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0039_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0039.nd2	1	8	A1	39
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0040_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0040.nd2	1	8	A1	40
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0041_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0041.nd2	1	8	A1	41
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0042_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0042.nd2	1	8	A1	42
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0043_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0043.nd2	1	8	A1	43
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0044_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0044.nd2	1	8	A1	44
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0045_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0045.nd2	1	8	A1	45
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0046_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0046.nd2	1	8	A1	46
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0047_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0047.nd2	1	8	A1	47
/mnt/disks/pdac-main-1/projects/PDAC_OPS/nd2s/input_sbs/plate_1/c8/WellA1_PointA1_0048_ChannelDAPI_2x2,CY3,AF594,CY5,CY7_Seq0048.nd2	1	8	A1	48
