plate	round	well	tile
2	1	B3	371
2	2	B3	371
2	1	B3	372
2	2	B3	372
2	1	B3	373
2	2	B3	373
2	1	B3	374
2	2	B3	374
2	1	B3	375
2	2	B3	375
2	1	B3	376
2	2	B3	376
2	1	B3	377
2	2	B3	377
2	1	B3	378
2	2	B3	378
2	1	B3	379
2	2	B3	379
2	1	B3	380
2	2	B3	380
2	1	B3	381
2	2	B3	381
2	1	B3	382
2	2	B3	382
2	1	B3	383
2	2	B3	383
2	1	B3	384
2	2	B3	384
2	1	B3	385
2	2	B3	385
2	1	B3	386
2	2	B3	386
2	1	B3	387
2	2	B3	387
2	1	B3	388
2	2	B3	388
2	1	B3	389
2	2	B3	389
2	1	B3	390
2	2	B3	390
2	1	B3	391
2	2	B3	391
2	1	B3	392
2	2	B3	392
2	1	B3	393
2	2	B3	393
2	1	B3	394
2	2	B3	394
2	1	B3	395
2	2	B3	395
2	1	B3	396
2	2	B3	396
2	1	B3	397
2	2	B3	397
2	1	B3	398
2	2	B3	398
2	1	B3	399
2	2	B3	399
2	1	B3	400
2	2	B3	400
2	1	B3	401
2	2	B3	401
2	1	B3	402
2	2	B3	402
2	1	B3	403
2	2	B3	403
2	1	B3	404
2	2	B3	404
2	1	B3	405
2	2	B3	405
2	1	B3	406
2	2	B3	406
2	1	B3	407
2	2	B3	407
2	1	B3	408
2	2	B3	408
2	1	B3	409
2	2	B3	409
2	1	B3	410
2	2	B3	410
2	1	B3	411
2	2	B3	411
2	1	B3	412
2	2	B3	412
2	1	B3	413
2	2	B3	413
2	1	B3	414
2	2	B3	414
2	1	B3	415
2	2	B3	415
2	1	B3	416
2	2	B3	416
2	1	B3	417
2	2	B3	417
2	1	B3	418
2	2	B3	418
2	1	B3	419
2	2	B3	419
2	1	B3	420
2	2	B3	420
2	1	B3	421
2	2	B3	421
2	1	B3	422
2	2	B3	422
2	1	B3	423
2	2	B3	423
2	1	B3	424
2	2	B3	424
2	1	B3	425
2	2	B3	425
2	1	B3	426
2	2	B3	426
2	1	B3	427
2	2	B3	427
2	1	B3	428
2	2	B3	428
2	1	B3	429
2	2	B3	429
2	1	B3	430
2	2	B3	430
2	1	B3	431
2	2	B3	431
2	1	B3	432
2	2	B3	432
2	1	B3	433
2	2	B3	433
2	1	B3	434
2	2	B3	434
2	1	B3	435
2	2	B3	435
2	1	B3	436
2	2	B3	436
2	1	B3	437
2	2	B3	437
2	1	B3	438
2	2	B3	438
2	1	B3	439
2	2	B3	439
2	1	B3	440
2	2	B3	440
2	1	B3	441
2	2	B3	441
2	1	B3	442
2	2	B3	442
2	1	B3	443
2	2	B3	443
2	1	B3	444
2	2	B3	444
2	1	B3	445
2	2	B3	445
2	1	B3	446
2	2	B3	446
2	1	B3	447
2	2	B3	447
2	1	B3	448
2	2	B3	448
2	1	B3	449
2	2	B3	449
2	1	B3	450
2	2	B3	450
2	1	B3	451
2	2	B3	451
2	1	B3	452
2	2	B3	452
2	1	B3	453
2	2	B3	453
2	1	B3	454
2	2	B3	454
2	1	B3	455
2	2	B3	455
2	1	B3	456
2	2	B3	456
2	1	B3	457
2	2	B3	457
2	1	B3	458
2	2	B3	458
2	1	B3	459
2	2	B3	459
2	1	B3	460
2	2	B3	460
2	1	B3	461
2	2	B3	461
2	1	B3	462
2	2	B3	462
2	1	B3	463
2	2	B3	463
2	1	B3	464
2	2	B3	464
2	1	B3	465
2	2	B3	465
2	1	B3	466
2	2	B3	466
2	1	B3	467
2	2	B3	467
2	1	B3	468
2	2	B3	468
2	1	B3	469
2	2	B3	469
2	1	B3	470
2	2	B3	470
2	1	B3	471
2	2	B3	471
2	1	B3	472
2	2	B3	472
2	1	B3	473
2	2	B3	473
2	1	B3	474
2	2	B3	474
2	1	B3	475
2	2	B3	475
2	1	B3	476
2	2	B3	476
2	1	B3	477
2	2	B3	477
2	1	B3	478
2	2	B3	478
2	1	B3	479
2	2	B3	479
2	1	B3	480
2	2	B3	480
2	1	B3	481
2	2	B3	481
2	1	B3	482
2	2	B3	482
2	1	B3	483
2	2	B3	483
2	1	B3	484
2	2	B3	484
2	1	B3	485
2	2	B3	485
2	1	B3	486
2	2	B3	486
2	1	B3	487
2	2	B3	487
2	1	B3	488
2	2	B3	488
2	1	B3	489
2	2	B3	489
2	1	B3	490
2	2	B3	490
2	1	B3	491
2	2	B3	491
2	1	B3	492
2	2	B3	492
2	1	B3	493
2	2	B3	493
2	1	B3	494
2	2	B3	494
2	1	B3	495
2	2	B3	495
2	1	B3	496
2	2	B3	496
2	1	B3	497
2	2	B3	497
2	1	B3	498
2	2	B3	498
2	1	B3	499
2	2	B3	499
2	1	B3	500
2	2	B3	500
2	1	B3	501
2	2	B3	501
2	1	B3	502
2	2	B3	502
2	1	B3	503
2	2	B3	503
2	1	B3	504
2	2	B3	504
2	1	B3	505
2	2	B3	505
2	1	B3	506
2	2	B3	506
2	1	B3	507
2	2	B3	507
2	1	B3	508
2	2	B3	508
2	1	B3	509
2	2	B3	509
2	1	B3	510
2	2	B3	510
2	1	B3	511
2	2	B3	511
2	1	B3	512
2	2	B3	512
2	1	B3	513
2	2	B3	513
2	1	B3	514
2	2	B3	514
2	1	B3	515
2	2	B3	515
2	1	B3	516
2	2	B3	516
2	1	B3	517
2	2	B3	517
2	1	B3	518
2	2	B3	518
2	1	B3	519
2	2	B3	519
2	1	B3	520
2	2	B3	520
2	1	B3	521
2	2	B3	521
2	1	B3	522
2	2	B3	522
2	1	B3	523
2	2	B3	523
2	1	B3	524
2	2	B3	524
2	1	B3	525
2	2	B3	525
2	1	B3	526
2	2	B3	526
2	1	B3	527
2	2	B3	527
2	1	B3	528
2	2	B3	528
2	1	B3	529
2	2	B3	529
2	1	B3	530
2	2	B3	530
2	1	B3	531
2	2	B3	531
2	1	B3	532
2	2	B3	532
2	1	B3	533
2	2	B3	533
2	1	B3	534
2	2	B3	534
2	1	B3	535
2	2	B3	535
2	1	B3	536
2	2	B3	536
2	1	B3	537
2	2	B3	537
2	1	B3	538
2	2	B3	538
2	1	B3	539
2	2	B3	539
2	1	B3	540
2	2	B3	540
2	1	B3	541
2	2	B3	541
2	1	B3	542
2	2	B3	542
2	1	B3	543
2	2	B3	543
2	1	B3	544
2	2	B3	544
2	1	B3	545
2	2	B3	545
2	1	B3	546
2	2	B3	546
2	1	B3	547
2	2	B3	547
2	1	B3	548
2	2	B3	548
2	1	B3	549
2	2	B3	549
2	1	B3	550
2	2	B3	550
2	1	B3	551
2	2	B3	551
2	1	B3	552
2	2	B3	552
2	1	B3	553
2	2	B3	553
2	1	B3	554
2	2	B3	554
2	1	B3	555
2	2	B3	555
2	1	B3	556
2	2	B3	556
2	1	B3	557
2	2	B3	557
2	1	B3	558
2	2	B3	558
2	1	B3	559
2	2	B3	559
2	1	B3	560
2	2	B3	560
2	1	B3	561
2	2	B3	561
2	1	B3	562
2	2	B3	562
2	1	B3	563
2	2	B3	563
2	1	B3	564
2	2	B3	564
2	1	B3	565
2	2	B3	565
2	1	B3	566
2	2	B3	566
2	1	B3	567
2	2	B3	567
2	1	B3	568
2	2	B3	568
2	1	B3	569
2	2	B3	569
2	1	B3	570
2	2	B3	570
2	1	B3	571
2	2	B3	571
2	1	B3	572
2	2	B3	572
2	1	B3	573
2	2	B3	573
2	1	B3	574
2	2	B3	574
2	1	B3	575
2	2	B3	575
2	1	B3	576
2	2	B3	576
2	1	B3	577
2	2	B3	577
2	1	B3	578
2	2	B3	578
2	1	B3	579
2	2	B3	579
2	1	B3	580
2	2	B3	580
2	1	B3	581
2	2	B3	581
2	1	B3	582
2	2	B3	582
2	1	B3	583
2	2	B3	583
2	1	B3	584
2	2	B3	584
2	1	B3	585
2	2	B3	585
2	1	B3	586
2	2	B3	586
2	1	B3	587
2	2	B3	587
2	1	B3	588
2	2	B3	588
2	1	B3	589
2	2	B3	589
2	1	B3	590
2	2	B3	590
2	1	B3	591
2	2	B3	591
2	1	B3	592
2	2	B3	592
2	1	B3	593
2	2	B3	593
2	1	B3	594
2	2	B3	594
2	1	B3	595
2	2	B3	595
2	1	B3	596
2	2	B3	596
2	1	B3	597
2	2	B3	597
2	1	B3	598
2	2	B3	598
2	1	B3	599
2	2	B3	599
2	1	B3	600
2	2	B3	600
2	1	B3	601
2	2	B3	601
2	1	B3	602
2	2	B3	602
2	1	B3	603
2	2	B3	603
2	1	B3	604
2	2	B3	604
2	1	B3	605
2	2	B3	605
2	1	B3	606
2	2	B3	606
2	1	B3	607
2	2	B3	607
2	1	B3	608
2	2	B3	608
2	1	B3	609
2	2	B3	609
2	1	B3	610
2	2	B3	610
2	1	B3	611
2	2	B3	611
2	1	B3	612
2	2	B3	612
2	1	B3	613
2	2	B3	613
2	1	B3	614
2	2	B3	614
2	1	B3	615
2	2	B3	615
2	1	B3	616
2	2	B3	616
2	1	B3	617
2	2	B3	617
2	1	B3	618
2	2	B3	618
2	1	B3	619
2	2	B3	619
2	1	B3	620
2	2	B3	620
2	1	B3	621
2	2	B3	621
2	1	B3	622
2	2	B3	622
2	1	B3	623
2	2	B3	623
2	1	B3	624
2	2	B3	624
2	1	B3	625
2	2	B3	625
2	1	B3	626
2	2	B3	626
2	1	B3	627
2	2	B3	627
2	1	B3	628
2	2	B3	628
2	1	B3	629
2	2	B3	629
2	1	B3	630
2	2	B3	630
2	1	B3	631
2	2	B3	631
2	1	B3	632
2	2	B3	632
2	1	B3	633
2	2	B3	633
2	1	B3	634
2	2	B3	634
2	1	B3	635
2	2	B3	635
2	1	B3	636
2	2	B3	636
2	1	B3	637
2	2	B3	637
2	1	B3	638
2	2	B3	638
2	1	B3	639
2	2	B3	639
2	1	B3	640
2	2	B3	640
2	1	B3	641
2	2	B3	641
2	1	B3	642
2	2	B3	642
2	1	B3	643
2	2	B3	643
2	1	B3	644
2	2	B3	644
2	1	B3	645
2	2	B3	645
2	1	B3	646
2	2	B3	646
2	1	B3	647
2	2	B3	647
2	1	B3	648
2	2	B3	648
2	1	B3	649
2	2	B3	649
2	1	B3	650
2	2	B3	650
2	1	B3	651
2	2	B3	651
2	1	B3	652
2	2	B3	652
2	1	B3	653
2	2	B3	653
2	1	B3	654
2	2	B3	654
2	1	B3	655
2	2	B3	655
2	1	B3	656
2	2	B3	656
2	1	B3	657
2	2	B3	657
2	1	B3	658
2	2	B3	658
2	1	B3	659
2	2	B3	659
2	1	B3	660
2	2	B3	660
2	1	B3	661
2	2	B3	661
2	1	B3	662
2	2	B3	662
2	1	B3	663
2	2	B3	663
2	1	B3	664
2	2	B3	664
2	1	B3	665
2	2	B3	665
2	1	B3	666
2	2	B3	666
2	1	B3	667
2	2	B3	667
2	1	B3	668
2	2	B3	668
2	1	B3	669
2	2	B3	669
2	1	B3	670
2	2	B3	670
2	1	B3	671
2	2	B3	671
2	1	B3	672
2	2	B3	672
2	1	B3	673
2	2	B3	673
2	1	B3	674
2	2	B3	674
2	1	B3	675
2	2	B3	675
2	1	B3	676
2	2	B3	676
2	1	B3	677
2	2	B3	677
2	1	B3	678
2	2	B3	678
2	1	B3	679
2	2	B3	679
2	1	B3	680
2	2	B3	680
2	1	B3	681
2	2	B3	681
2	1	B3	682
2	2	B3	682
2	1	B3	683
2	2	B3	683
2	1	B3	684
2	2	B3	684
2	1	B3	685
2	2	B3	685
2	1	B3	686
2	2	B3	686
2	1	B3	687
2	2	B3	687
2	1	B3	688
2	2	B3	688
2	1	B3	689
2	2	B3	689
2	1	B3	690
2	2	B3	690
2	1	B3	691
2	2	B3	691
2	1	B3	692
2	2	B3	692
2	1	B3	693
2	2	B3	693
2	1	B3	694
2	2	B3	694
2	1	B3	695
2	2	B3	695
2	1	B3	696
2	2	B3	696
2	1	B3	697
2	2	B3	697
2	1	B3	698
2	2	B3	698
2	1	B3	699
2	2	B3	699
2	1	B3	700
2	2	B3	700
2	1	B3	701
2	2	B3	701
2	1	B3	702
2	2	B3	702
2	1	B3	703
2	2	B3	703
2	1	B3	704
2	2	B3	704
2	1	B3	705
2	2	B3	705
2	1	B3	706
2	2	B3	706
2	1	B3	707
2	2	B3	707
2	1	B3	708
2	2	B3	708
2	1	B3	709
2	2	B3	709
2	1	B3	710
2	2	B3	710
2	1	B3	711
2	2	B3	711
2	1	B3	712
2	2	B3	712
2	1	B3	713
2	2	B3	713
2	1	B3	714
2	2	B3	714
2	1	B3	715
2	2	B3	715
2	1	B3	716
2	2	B3	716
2	1	B3	717
2	2	B3	717
2	1	B3	718
2	2	B3	718
2	1	B3	719
2	2	B3	719
2	1	B3	720
2	2	B3	720
2	1	B3	721
2	2	B3	721
2	1	B3	722
2	2	B3	722
2	1	B3	723
2	2	B3	723
2	1	B3	724
2	2	B3	724
2	1	B3	725
2	2	B3	725
2	1	B3	726
2	2	B3	726
2	1	B3	727
2	2	B3	727
2	1	B3	728
2	2	B3	728
2	1	B3	729
2	2	B3	729
2	1	B3	730
2	2	B3	730
2	1	B3	731
2	2	B3	731
2	1	B3	732
2	2	B3	732
2	1	B3	733
2	2	B3	733
2	1	B3	734
2	2	B3	734
2	1	B3	735
2	2	B3	735
2	1	B3	736
2	2	B3	736
2	1	B3	737
2	2	B3	737
2	1	B3	738
2	2	B3	738
2	1	B3	739
2	2	B3	739
2	1	B3	740
2	2	B3	740
2	1	B3	741
2	2	B3	741
2	1	B3	742
2	2	B3	742
2	1	B3	743
2	2	B3	743
2	1	B3	744
2	2	B3	744
2	1	B3	745
2	2	B3	745
2	1	B3	746
2	2	B3	746
2	1	B3	747
2	2	B3	747
2	1	B3	748
2	2	B3	748
2	1	B3	749
2	2	B3	749
2	1	B3	750
2	2	B3	750
2	1	B3	751
2	2	B3	751
2	1	B3	752
2	2	B3	752
2	1	B3	753
2	2	B3	753
2	1	B3	754
2	2	B3	754
2	1	B3	755
2	2	B3	755
2	1	B3	756
2	2	B3	756
2	1	B3	757
2	2	B3	757
2	1	B3	758
2	2	B3	758
2	1	B3	759
2	2	B3	759
2	1	B3	760
2	2	B3	760
2	1	B3	761
2	2	B3	761
2	1	B3	762
2	2	B3	762
2	1	B3	763
2	2	B3	763
2	1	B3	764
2	2	B3	764
2	1	B3	765
2	2	B3	765
2	1	B3	766
2	2	B3	766
2	1	B3	767
2	2	B3	767
2	1	B3	768
2	2	B3	768
2	1	B3	769
2	2	B3	769
2	1	B3	770
2	2	B3	770
2	1	B3	771
2	2	B3	771
2	1	B3	772
2	2	B3	772
2	1	B3	773
2	2	B3	773
2	1	B3	774
2	2	B3	774
2	1	B3	775
2	2	B3	775
2	1	B3	776
2	2	B3	776
2	1	B3	777
2	2	B3	777
2	1	B3	778
2	2	B3	778
2	1	B3	779
2	2	B3	779
2	1	B3	780
2	2	B3	780
2	1	B3	781
2	2	B3	781
2	1	B3	782
2	2	B3	782
2	1	B3	783
2	2	B3	783
2	1	B3	784
2	2	B3	784
2	1	B3	785
2	2	B3	785
2	1	B3	786
2	2	B3	786
2	1	B3	787
2	2	B3	787
2	1	B3	788
2	2	B3	788
2	1	B3	789
2	2	B3	789
2	1	B3	790
2	2	B3	790
2	1	B3	791
2	2	B3	791
2	1	B3	792
2	2	B3	792
2	1	B3	793
2	2	B3	793
2	1	B3	794
2	2	B3	794
2	1	B3	795
2	2	B3	795
2	1	B3	796
2	2	B3	796
2	1	B3	797
2	2	B3	797
2	1	B3	798
2	2	B3	798
2	1	B3	799
2	2	B3	799
2	1	B3	800
2	2	B3	800
2	1	B3	801
2	2	B3	801
2	1	B3	802
2	2	B3	802
2	1	B3	803
2	2	B3	803
2	1	B3	804
2	2	B3	804
2	1	B3	805
2	2	B3	805
2	1	B3	806
2	2	B3	806
2	1	B3	807
2	2	B3	807
2	1	B3	808
2	2	B3	808
2	1	B3	809
2	2	B3	809
2	1	B3	810
2	2	B3	810
2	1	B3	811
2	2	B3	811
2	1	B3	812
2	2	B3	812
2	1	B3	813
2	2	B3	813
2	1	B3	814
2	2	B3	814
2	1	B3	815
2	2	B3	815
2	1	B3	816
2	2	B3	816
2	1	B3	817
2	2	B3	817
2	1	B3	818
2	2	B3	818
2	1	B3	819
2	2	B3	819
2	1	B3	820
2	2	B3	820
2	1	B3	821
2	2	B3	821
2	1	B3	822
2	2	B3	822
2	1	B3	823
2	2	B3	823
2	1	B3	824
2	2	B3	824
2	1	B3	825
2	2	B3	825
2	1	B3	826
2	2	B3	826
2	1	B3	827
2	2	B3	827
2	1	B3	828
2	2	B3	828
2	1	B3	829
2	2	B3	829
2	1	B3	830
2	2	B3	830
2	1	B3	831
2	2	B3	831
2	1	B3	832
2	2	B3	832
2	1	B3	833
2	2	B3	833
2	1	B3	834
2	2	B3	834
2	1	B3	835
2	2	B3	835
2	1	B3	836
2	2	B3	836
2	1	B3	837
2	2	B3	837
2	1	B3	838
2	2	B3	838
2	1	B3	839
2	2	B3	839
2	1	B3	840
2	2	B3	840
2	1	B3	841
2	2	B3	841
2	1	B3	842
2	2	B3	842
2	1	B3	843
2	2	B3	843
2	1	B3	844
2	2	B3	844
2	1	B3	845
2	2	B3	845
2	1	B3	846
2	2	B3	846
2	1	B3	847
2	2	B3	847
2	1	B3	848
2	2	B3	848
2	1	B3	849
2	2	B3	849
2	1	B3	850
2	2	B3	850
2	1	B3	851
2	2	B3	851
2	1	B3	852
2	2	B3	852
2	1	B3	853
2	2	B3	853
2	1	B3	854
2	2	B3	854
2	1	B3	855
2	2	B3	855
2	1	B3	856
2	2	B3	856
2	1	B3	857
2	2	B3	857
2	1	B3	858
2	2	B3	858
2	1	B3	859
2	2	B3	859
2	1	B3	860
2	2	B3	860
2	1	B3	861
2	2	B3	861
2	1	B3	862
2	2	B3	862
2	1	B3	863
2	2	B3	863
2	1	B3	864
2	2	B3	864
2	1	B3	865
2	2	B3	865
2	1	B3	866
2	2	B3	866
2	1	B3	867
2	2	B3	867
2	1	B3	868
2	2	B3	868
2	1	B3	869
2	2	B3	869
2	1	B3	870
2	2	B3	870
2	1	B3	871
2	2	B3	871
2	1	B3	872
2	2	B3	872
2	1	B3	873
2	2	B3	873
2	1	B3	874
2	2	B3	874
2	1	B3	875
2	2	B3	875
2	1	B3	876
2	2	B3	876
2	1	B3	877
2	2	B3	877
2	1	B3	878
2	2	B3	878
2	1	B3	879
2	2	B3	879
2	1	B3	880
2	2	B3	880
2	1	B3	881
2	2	B3	881
2	1	B3	882
2	2	B3	882
2	1	B3	883
2	2	B3	883
2	1	B3	884
2	2	B3	884
2	1	B3	885
2	2	B3	885
2	1	B3	886
2	2	B3	886
2	1	B3	887
2	2	B3	887
2	1	B3	888
2	2	B3	888
2	1	B3	889
2	2	B3	889
2	1	B3	890
2	2	B3	890
2	1	B3	891
2	2	B3	891
2	1	B3	892
2	2	B3	892
2	1	B3	893
2	2	B3	893
2	1	B3	894
2	2	B3	894
2	1	B3	895
2	2	B3	895
2	1	B3	896
2	2	B3	896
2	1	B3	897
2	2	B3	897
2	1	B3	898
2	2	B3	898
2	1	B3	899
2	2	B3	899
2	1	B3	900
2	2	B3	900
2	1	B3	901
2	2	B3	901
2	1	B3	902
2	2	B3	902
2	1	B3	903
2	2	B3	903
2	1	B3	904
2	2	B3	904
2	1	B3	905
2	2	B3	905
2	1	B3	906
2	2	B3	906
2	1	B3	907
2	2	B3	907
2	1	B3	908
2	2	B3	908
2	1	B3	909
2	2	B3	909
2	1	B3	910
2	2	B3	910
2	1	B3	911
2	2	B3	911
2	1	B3	912
2	2	B3	912
2	1	B3	913
2	2	B3	913
2	1	B3	914
2	2	B3	914
2	1	B3	915
2	2	B3	915
2	1	B3	916
2	2	B3	916
2	1	B3	917
2	2	B3	917
2	1	B3	918
2	2	B3	918
2	1	B3	919
2	2	B3	919
2	1	B3	920
2	2	B3	920
2	1	B3	921
2	2	B3	921
2	1	B3	922
2	2	B3	922
2	1	B3	923
2	2	B3	923
2	1	B3	924
2	2	B3	924
2	1	B3	925
2	2	B3	925
2	1	B3	926
2	2	B3	926
2	1	B3	927
2	2	B3	927
2	1	B3	928
2	2	B3	928
2	1	B3	929
2	2	B3	929
2	1	B3	930
2	2	B3	930
2	1	B3	931
2	2	B3	931
2	1	B3	932
2	2	B3	932
2	1	B3	933
2	2	B3	933
2	1	B3	934
2	2	B3	934
2	1	B3	935
2	2	B3	935
2	1	B3	936
2	2	B3	936
2	1	B3	937
2	2	B3	937
2	1	B3	938
2	2	B3	938
2	1	B3	939
2	2	B3	939
2	1	B3	940
2	2	B3	940
2	1	B3	941
2	2	B3	941
2	1	B3	942
2	2	B3	942
2	1	B3	943
2	2	B3	943
2	1	B3	944
2	2	B3	944
2	1	B3	945
2	2	B3	945
2	1	B3	946
2	2	B3	946
2	1	B3	947
2	2	B3	947
2	1	B3	948
2	2	B3	948
2	1	B3	949
2	2	B3	949
2	1	B3	950
2	2	B3	950
2	1	B3	951
2	2	B3	951
2	1	B3	952
2	2	B3	952
2	1	B3	953
2	2	B3	953
2	1	B3	954
2	2	B3	954
2	1	B3	955
2	2	B3	955
2	1	B3	956
2	2	B3	956
2	1	B3	957
2	2	B3	957
2	1	B3	958
2	2	B3	958
2	1	B3	959
2	2	B3	959
2	1	B3	960
2	2	B3	960
2	1	B3	961
2	2	B3	961
2	1	B3	962
2	2	B3	962
2	1	B3	963
2	2	B3	963
2	1	B3	964
2	2	B3	964
2	1	B3	965
2	2	B3	965
2	1	B3	966
2	2	B3	966
2	1	B3	967
2	2	B3	967
2	1	B3	968
2	2	B3	968
2	1	B3	969
2	2	B3	969
2	1	B3	970
2	2	B3	970
2	1	B3	971
2	2	B3	971
2	1	B3	972
2	2	B3	972
2	1	B3	973
2	2	B3	973
2	1	B3	974
2	2	B3	974
2	1	B3	975
2	2	B3	975
2	1	B3	976
2	2	B3	976
2	1	B3	977
2	2	B3	977
2	1	B3	978
2	2	B3	978
2	1	B3	979
2	2	B3	979
2	1	B3	980
2	2	B3	980
2	1	B3	981
2	2	B3	981
2	1	B3	982
2	2	B3	982
2	1	B3	983
2	2	B3	983
2	1	B3	984
2	2	B3	984
2	1	B3	985
2	2	B3	985
2	1	B3	986
2	2	B3	986
2	1	B3	987
2	2	B3	987
2	1	B3	988
2	2	B3	988
2	1	B3	989
2	2	B3	989
2	1	B3	990
2	2	B3	990
2	1	B3	991
2	2	B3	991
2	1	B3	992
2	2	B3	992
2	1	B3	993
2	2	B3	993
2	1	B3	994
2	2	B3	994
2	1	B3	995
2	2	B3	995
2	1	B3	996
2	2	B3	996
2	1	B3	997
2	2	B3	997
2	1	B3	998
2	2	B3	998
2	1	B3	999
2	2	B3	999
2	1	B3	1000
2	2	B3	1000
2	1	B3	1001
2	2	B3	1001
2	1	B3	1002
2	2	B3	1002
2	1	B3	1003
2	2	B3	1003
2	1	B3	1004
2	2	B3	1004
2	1	B3	1005
2	2	B3	1005
2	1	B3	1006
2	2	B3	1006
2	1	B3	1007
2	2	B3	1007
2	1	B3	1008
2	2	B3	1008
2	1	B3	1009
2	2	B3	1009
2	1	B3	1010
2	2	B3	1010
2	1	B3	1011
2	2	B3	1011
